fecha,price,market_cap,volume,id
2022-07-04,0.00030007044472401374,0.0,68636.70299181298,kaspa
2022-07-05,0.0002865038406726554,0.0,67169.80410922048,kaspa
2022-07-06,0.0002692923243747101,0.0,65271.32533805816,kaspa
2022-07-07,0.0002800985485505663,0.0,61542.92501863222,kaspa
2022-07-08,0.00027493175897645743,0.0,59687.29104330938,kaspa
2022-07-09,0.00024891780053297213,0.0,52942.71384762205,kaspa
2022-07-10,0.00023572591899257678,0.0,51463.42121783322,kaspa
2022-07-11,0.0002398766597109393,0.0,53169.218733362504,kaspa
2022-07-12,0.0002397215223712747,0.0,54956.03773602381,kaspa
2022-07-13,0.00024459137735882773,0.0,51304.6562970431,kaspa
2022-07-14,0.0002310398989469453,0.0,52228.94875768701,kaspa
2022-07-15,0.0002439041433362167,0.0,51252.10550502531,kaspa
2022-07-16,0.0002505323237516459,0.0,59981.92585500657,kaspa
2022-07-17,0.0002331360353125798,0.0,53680.20389795046,kaspa
2022-07-18,0.00024351851406600403,0.0,53641.97703033127,kaspa
2022-07-19,0.00024221992203884464,0.0,49893.77745063779,kaspa
2022-07-20,0.00022115604326868214,0.0,46501.783688981835,kaspa
2022-07-21,0.0002096050755518065,0.0,45490.00990096149,kaspa
2022-07-22,0.00021083070702138313,0.0,49469.40151869035,kaspa
2022-07-23,0.0002350719188267578,0.0,49394.294652198136,kaspa
2022-07-24,0.00022170574708528523,0.0,48015.79650060516,kaspa
2022-07-25,0.00023897290423587913,0.0,55081.6195047882,kaspa
2022-07-26,0.00023004628932069853,0.0,48511.76317756511,kaspa
2022-07-27,0.00026128446332905766,0.0,62434.25824276416,kaspa
2022-07-28,0.0002843195074133619,0.0,71025.06344009185,kaspa
2022-07-29,0.00039660123513902436,0.0,118500.84980477618,kaspa
2022-07-30,0.00045650394084405737,0.0,142846.43760081305,kaspa
2022-07-31,0.0006899963311744451,0.0,239116.65282139846,kaspa
2022-08-01,0.0008709462898793457,0.0,256638.50599575025,kaspa
2022-08-02,0.0007197703679400579,0.0,274532.70038715465,kaspa
2022-08-03,0.0007999214845874442,0.0,195771.89083305243,kaspa
2022-08-04,0.0007043848893055618,0.0,175244.5089103267,kaspa
2022-08-05,0.0006144172282535888,0.0,139371.77217092473,kaspa
2022-08-06,0.0006945969420048782,0.0,156069.92299021827,kaspa
2022-08-07,0.000610944696985824,0.0,137305.98680408543,kaspa
2022-08-08,0.0006007104688687492,0.0,158289.01305184924,kaspa
2022-08-09,0.0006740151323865252,7699852.166133142,159917.9977196038,kaspa
2022-08-10,0.0006508056637812268,7456499.636006511,148833.70278389516,kaspa
2022-08-11,0.0007095620453743129,7924416.4521436645,175970.05053961635,kaspa
2022-08-12,0.0007602524356540927,8753596.008075807,174292.1046266881,kaspa
2022-08-13,0.0008996120309719516,10392666.524303414,229407.8629026762,kaspa
2022-08-14,0.0011441502847770984,13258609.952438897,328051.0451039833,kaspa
2022-08-15,0.001305461701087299,15692440.068702161,380426.6478977934,kaspa
2022-08-16,0.0013803208675202182,16078213.072658662,399505.99571177544,kaspa
2022-08-17,0.0024283909912791862,28407594.114384234,760726.7276307086,kaspa
2022-08-18,0.0029988290665455184,35113830.05281249,834007.410013813,kaspa
2022-08-19,0.003206283329367993,37607884.57156805,1009877.4508753454,kaspa
2022-08-20,0.0024123437860548713,28409674.382162582,750529.5078713308,kaspa
2022-08-21,0.002198127573207499,25936194.8133319,621261.3860179227,kaspa
2022-08-22,0.002509853461345147,29712466.489700314,591363.376978671,kaspa
2022-08-23,0.0024169846097329903,28671821.830837328,596469.9688854174,kaspa
2022-08-24,0.0029031392470491835,34531465.282410204,809300.3788803957,kaspa
